id,name,position,year,Estimate,Std. Error,z value,Pr(>|z|)
4825,Hallie Schiffman,Skipper,23,2.23513367655179,0.915217602564086,2.44218825150413,0.0145985319617611
4095,CJ Mckenna,Skipper,23,2.23507027694773,0.693894562740156,3.22105172307669,0.0012772109547479
5971,Martins Atilla,Skipper,27,2.23173181962234,0.70603708717092,3.16092718098543,0.0015726780971769
5153,Diego Escobar,Skipper,25,2.23046898222508,0.696884044063835,3.2006314410906,0.0013712680933269
4676,Tyler Mowry,Skipper,23,2.22203931638264,0.689797131686805,3.22129393456441,0.0012761319460639
6006,Ryan Satterberg,Skipper,27,2.20817609001856,0.693792266876077,3.18276261561874,0.0014587715925907
5729,Noah Zittrer,Skipper,26,2.20423124739123,0.692912969756893,3.18110836944584,0.0014671273737011
5037,Javier Garcon,Skipper,25,2.19805456208343,0.694376488523438,3.16550833504962,0.0015481222633907
4273,Christian Spencer,Skipper,22,2.19076252243658,0.699878220327684,3.13020531116236,0.0017468416724269
4309,Walter Henry,Skipper,23,2.17987877814292,0.693403754226306,3.14373662509977,0.0016680549494371
4688,Dylan Ascencios,Skipper,24,2.17467454767942,0.69392819348571,3.13386106530086,0.0017252252075207
4135,Alex Fasolo,Skipper,22,2.17087485456871,0.701665278789023,3.0938895228154,0.0019755103463798
5590,Enzo Menditto,Skipper,26,2.17010305937617,0.697573127264197,3.11093271021931,0.0018649743198317
5147,Trevor Davis,Skipper,24,2.16761091884742,0.689108763283583,3.14552801290585,0.001657873172638
5526,Jack Redmond,Skipper,26,2.16226238685218,0.692804875556581,3.12102651574887,0.0018022180590611
5703,Sophie Fisher,Skipper,26,2.14915265366325,0.701397224589106,3.06410202139346,0.0021832444302221
6151,Lucas Woodworth,Skipper,27,2.14560479205952,0.706427198988343,3.03726243147516,0.0023873750822548
6019,Jackson McAliley,Skipper,27,2.14184158565013,0.697046562285307,3.07273818068621,0.0021210449230195
4004,Jonas Nelle,Skipper,22,2.14038930878398,0.710243840162394,3.01359784872557,0.0025816977328588
4615,Edward Cook,Skipper,23,2.13800201995441,0.703825605507804,3.03768718163055,0.0023840129235634
4852,Bastien Rasse,Skipper,23,2.13740210032345,0.704228462312042,3.03509757800214,0.0024045787688857
5136,Mateo Farina,Skipper,25,2.1277956407698,0.696876948056201,3.05333050075033,0.0022631653315072
5279,Asher Zittrer,Skipper,23,2.12544026613504,0.699807867232859,3.03717686761558,0.0023880528978869
6524,Chase Decker,Skipper,28,2.12010010380999,0.714262009137482,2.96823865288614,0.0029951168347993
4352,John Kirkpatrick,Skipper,22,2.10284769368299,0.776237400372526,2.70902650744967,0.006748094815129
4987,Charles Mckenzie,Skipper,25,2.10263532958215,0.771347140912327,2.72592613371875,0.0064121346381858
5167,Sam Bonauto,Skipper,25,2.09973876868643,0.689263974348556,3.04634921717902,0.0023163862750559
5540,Oliver Stokke,Skipper,26,2.09249710943103,0.689341233459169,3.03550260432081,0.0024013514961343
4705,Hunter Zonnenberg,Skipper,23,2.0897157557515,0.696540462888992,3.0001354796879,0.0026985954563878
5323,Thad Lettsome,Skipper,24,2.08550037608007,0.698315581198343,2.98647263820357,0.0028221609205786
4629,Sarah Burn,Skipper,24,2.08416654174822,0.688859284806804,3.02553306272519,0.0024819526732299
4873,Owen Timms,Skipper,23,2.07741969937205,0.704382394099296,2.9492782851685,0.0031851702421943
5701,Ellie Harned,Skipper,26,2.06781947806523,0.711266930361913,2.90723410550392,0.0036464019386896
4193,Parker Colantuono,Skipper,22,2.05418434350853,0.699603988947982,2.93621016454963,0.0033224913954247
5196,Mateo Di Blasi,Skipper,25,2.05088624314465,0.701701247271359,2.92273421362686,0.0034697255672522
4853,Justin Lim,Skipper,23,2.04591796631445,0.744869331948297,2.74668036199463,0.0060201774506606
4632,Payton Thompson,Skipper,23,2.0415290383313,0.713420925718588,2.86160521052138,0.0042150157956342
5895,Owen Bannasch,Skipper,26,2.04072359667236,0.695242339182676,2.9352694473001,0.0033325816235175
4957,Berta Puig,Skipper,24,2.03088309542606,0.794878202455268,2.55496136282633,0.0106199585546181
4116,Grant Gridley,Skipper,22,2.02913738796576,0.707786781203268,2.86687663835165,0.0041454456528741
5517,Caroline Sibilly,Skipper,26,2.02742483453975,0.690150345227101,2.93765677081942,0.0033070292345707
4963,Annie Buelt,Skipper,24,2.02675561588082,0.732346781691103,2.76748074348156,0.0056491382689423
5152,Daniel Hughes,Skipper,25,2.0262844129661,0.71634232719825,2.82865375398279,0.0046744241358049
4488,Connor Sheridan,Skipper,22,2.01517089602321,0.700107776141172,2.87837239450525,0.0039973296176181
4315,Sam Tobin,Skipper,23,2.01292637562729,0.744374400781526,2.70418538508834,0.0068472076369874
5535,Ian Hopkins Guerra,Skipper,26,2.00719561407604,0.694577820149936,2.88980666506563,0.0038547881984053
4059,Matt Logue,Skipper,22,2.00390920577601,0.710922883220139,2.81874342924406,0.004821203819333
5088,Piper Holthus,Skipper,25,2.00338717177182,0.688668322181787,2.90907408870622,0.0036250094194121
4760,James Paul,Skipper,23,2.00296351368704,0.692681480586407,2.89160829302291,0.0038327547708749
4125,John Walton,Skipper,22,2.00281332184219,0.709414430293913,2.82319225027945,0.0047548050174116
4745,Nicholas Davies,Skipper,24,2.00190983246217,0.708717321878426,2.82469437484072,0.0047325733630382
4680,Megan Grimes,Skipper,24,1.99955726310581,0.69586050531893,2.87350301938658,0.0040594719774368
6148,Kelly Holthus,Skipper,27,1.99927576160406,0.705319013574704,2.83456949710077,0.004588747592324
5162,Sofia Segalla,Skipper,25,1.99413099915341,0.690136427340596,2.88947361732185,0.0038588738632304
4956,Emily Bornarth,Skipper,24,1.99366121334921,0.688451700677373,2.89586213729683,0.0037811847327549
4237,Scott Harris,Skipper,22,1.98791960843662,0.696398075386656,2.8545736679885,0.0043094635838656
4692,Caroline Bayless,Skipper,23,1.98788761189206,0.691582254562946,2.87440517563356,0.0040478930071774
5082,Cordelia Burn,Skipper,25,1.97949731555569,0.688425770311211,2.87539688507134,0.0040351992395271
4995,Mason Stang,Skipper,25,1.9786447484707,0.69035964657933,2.86610719249699,0.0041555351143541
5156,Nathan Sih,Skipper,25,1.97723043037938,0.693032267135423,2.85301352352907,0.0043306778550963
4894,Samuel Patton,Skipper,22,1.97396788534888,0.723283223701721,2.72917692635843,0.0063492628878216
6482,Dorothy Mendelblatt,Skipper,28,1.96683521030452,0.705768583141928,2.78679904048519,0.0053231478507622
6494,Harrison Strom,Skipper,28,1.95937748996791,0.703098746295506,2.78677426220926,0.0053235548622071
6598,Rogelio Casellas,Skipper,28,1.9587634242138,0.788007499874755,2.4857167279818,0.0129290834514214
5501,Rachel Leipold,Skipper,22,1.95460748113523,1.38592286168462,1.41032920025532,0.158442500198585
5197,Taft Buckley,Skipper,25,1.95423408939973,0.752613156843493,2.5965983608311,0.009415194439234
4248,Charlotte Rose,Skipper,22,1.95296842077593,0.704634113250481,2.77160640401992,0.0055780438391068
6124,Devon Owen,Skipper,27,1.94986878640264,0.730084346878003,2.67074454443613,0.0075683220339956
5527,Peter Joslin,Skipper,26,1.93994689916102,0.693536312268942,2.79718143786067,0.0051550575212758
4624,Matthew Kickhafer,Skipper,23,1.9248263016476,0.695861168015495,2.76610678986004,0.0056729953963323
6427,Alexis Young,Skipper,27,1.92469330141516,1.69522647277162,1.13536057413519,0.256224271673261
4999,Oliver Hurwitz,Skipper,25,1.9228676732652,0.692513296378104,2.77665090810811,0.0054922132484934
5588,Tyler Wood,Skipper,26,1.91989889236034,0.691605013367258,2.77600488031863,0.0055031382403604
5069,Rayne Duff,Skipper,25,1.91846893865677,0.691352282919367,2.7749513324172,0.0055209968959731
5081,Thibault Antonietti,Skipper,24,1.91730636926922,0.691774838785942,2.77157575235617,0.0055785690460264
5080,Mathieu Dale,Skipper,25,1.91714773771972,0.691207031402243,2.77362302555058,0.0055435875174564
5451,Francis Selldorff,Skipper,23,1.91651746172714,0.758523332874231,2.52664272628896,0.0115158585708393
4122,Emma Kaneti,Skipper,22,1.91420879923652,0.697814776321588,2.74314741417048,0.0060853360181118
5918,Chapman Petersen,Skipper,26,1.91259746689362,0.77467577127333,2.46890058759666,0.0135528863944296
4655,Mateo Rodriguez,Skipper,23,1.89769730458239,0.695675686126159,2.72784767734178,0.0063749037906657
4993,Gray Hemans,Skipper,25,1.89742109761997,0.690667888180282,2.74722646020094,0.0060101619793155
6450,Alice Schmid,Skipper,27,1.89618432080689,1.55845987807234,1.21670397004528,0.223716868027771
4685,Graham Ness,Skipper,23,1.89446578426829,0.712946773888247,2.65723312546364,0.0078784941086521
5097,Brielle Willoughby,Skipper,24,1.88899467430594,0.690689703028498,2.73493967844486,0.0062391708481303
5222,Matt Budington,Skipper,25,1.88745955746797,0.723113166791413,2.61018557557592,0.0090493117515857
4687,Elizabeth Kaplan,Skipper,23,1.88666457554144,0.690071629174579,2.73401266734898,0.0062567637311147
4523,Adrian van der Wal,Skipper,22,1.88109160637911,0.696322231643565,2.70146710947182,0.0069034307941303
4722,Kenneth Corsig,Skipper,23,1.87484012466917,0.692792401198214,2.70620769140445,0.006805646752488
4079,Clayton Snyder,Skipper,22,1.87441079533586,0.695170643783039,2.69633191806768,0.0070107769436669
5225,Thomas Styron,Skipper,24,1.87071330557972,0.694943166587354,2.69189394978326,0.0071047533251509
4805,Caroline Benson,Skipper,23,1.86512583383206,0.692955305606321,2.69155285880972,0.0071120227011917
4131,Jed Bell,Skipper,23,1.86272130806956,0.693686792524053,2.68524833994872,0.0072475932288495
5132,John Eastman,Skipper,25,1.85534233796731,0.692300555717465,2.67996655880845,0.0073629515526381
4132,Zachary Champney,Skipper,22,1.85525297323489,0.706893056494603,2.62451718288883,0.0086771914202194
5087,Nick Chisari,Skipper,23,1.85522374941456,0.702679921428188,2.64021169929524,0.0082854253580075
5144,Marbella Marlo,Skipper,24,1.85360716991195,0.698249379505572,2.65464921891443,0.007939091768475
4616,Noyl Odom,Skipper,23,1.84105744083058,0.705419069317958,2.60987761871908,0.0090574618980588
5956,Dominik spinelli,Skipper,27,1.83911883140602,0.750965621983286,2.44900535732773,0.0143251317436354
4900,Adam Larson,Skipper,24,1.8367313103938,0.691064573433251,2.65782877751757,0.0078645838019828
5851,Bobby Rielly,Skipper,25,1.82536385888908,0.844386138226461,2.16176435904438,0.030636343989647
5524,Lauren Russler,Skipper,26,1.82531030772388,0.691684155929347,2.6389361272435,0.0083166648747328
4098,Perham Black,Skipper,22,1.82436214337342,0.721632338688084,2.52810475025286,0.011468013066892
6129,Samantha Gardner,Skipper,27,1.81888302798006,0.695088370785711,2.61676515451415,0.0088767390764107
5587,Felix Cutler,Skipper,26,1.8097769404272,0.712401811402974,2.54038789831697,0.0110729584426701
5004,Leyton Borcherding,Skipper,25,1.80731906764914,0.695338124120798,2.59919455722978,0.0093442795804554
6123,James O’Gwen,Skipper,27,1.80589110726229,0.751534059423432,2.4029398064111,0.0162638642851537
4186,Alex Bowdler,Skipper,22,1.80509788453021,0.69932076550456,2.5812159077356,0.009845298646455
5649,Harrison Thomson,Skipper,26,1.8036270399529,0.758994530649136,2.37633733461865,0.0174854691052708
6050,Cam Spriggs,Skipper,27,1.80193097377774,0.703153109442453,2.56264382476604,0.0103878553147049
5746,Katharine Doble,Skipper,26,1.80106324991946,0.690041762491231,2.61007861816529,0.0090521416606893
5356,Blake Buckner,Skipper,24,1.79703096952162,0.750942336995451,2.39303456602488,0.0167096667822473
5324,Walter Henry,Skipper,22,1.7943194700028,0.958766641353107,1.871487171759,0.0612775863139154
5503,Parker Purrington,Skipper,23,1.79290668135299,0.705389887488011,2.54172438980912,0.0110307116237287
5377,Joey Meagher,Skipper,24,1.78867634459942,0.694043192471845,2.57718303990422,0.0099609188297967
6413,Peter Barnard,Skipper,27,1.78264314556738,0.754384825734627,2.3630421566757,0.0181256076200268
5402,Emma Tallman,Skipper,25,1.78079297901845,0.689964376478766,2.58099264212266,0.0098516681477198
4684,Connell Phillipps,Skipper,23,1.7794894990013,0.693606524031392,2.56556049769907,0.0103009256347147
4643,Meredith Moran,Skipper,23,1.77531457313525,0.69455267813821,2.55605460754121,0.0105866503501335
5198,Charlie Anderson,Skipper,25,1.77433586676725,0.697169064195421,2.54505823320624,0.0109259515640814
4627,Emma Snead,Skipper,23,1.76951983580912,0.690059977297359,2.56429860305694,0.0103384558658977
5321,Noyl Odom,Skipper,24,1.76764738887673,0.692632114683444,2.55207252364352,0.0107084226007282
4127,Blaire McCarthy,Skipper,23,1.76558426991923,0.695834555379981,2.5373621592493,0.0111691342823526
5325,Axel Stordahl,Skipper,24,1.76529442454794,0.715371246974072,2.46766197553355,0.0135998676854086
5592,Jeffrey Petersen,Skipper,25,1.76259594034118,0.720471109067294,2.44644916105379,0.0144271142447259
4764,Edward Gary,Skipper,22,1.76137495884797,0.744411702234555,2.36613013143228,0.0179751250307484
5484,Dutch Byerly,Skipper,24,1.75561723296273,0.733803844860561,2.39248846303924,0.0167345542021176
4310,Harris Padegs,Skipper,23,1.75561199176426,0.699802911662083,2.50872347414868,0.0121168297199508
4277,Jonathan Bailey,Skipper,22,1.75383518907422,0.704438680592254,2.4896917750168,0.012785392086294
5976,Michelangelo Vecchio,Skipper,27,1.75267766256091,0.702216438361333,2.49592229235035,0.012563011942964
5002,Sarah Young,Skipper,25,1.74914538532209,0.690772627621065,2.53215792777708,0.0113362920108489
4686,Micky Munns,Skipper,23,1.74857979786256,0.69052954828176,2.53223023144128,0.0113339545154158
6104,Zoey Ziskind,Skipper,27,1.74769418571766,0.693940156309498,2.51850850513137,0.0117853037197268
5126,Declan Botwinick,Skipper,25,1.744576810152,0.693123309772022,2.51697899285167,0.011836588630253
6673,Peter Foley,Skipper,26,1.73734187200077,0.763221307057588,2.27632779108154,0.02282639795831
5135,Joshua Bartoszuk,Skipper,25,1.73721694023781,0.69737344227789,2.49108560051181,0.0127353432847177
5522,Okyanus Arıkan,Skipper,26,1.73679367877021,0.6969595486267,2.49195764975516,0.0127041184206665
5201,Andrew Ciszewski,Skipper,25,1.7365446698662,0.708272424206169,2.45180330409237,0.0142142337595304
5281,Max Anker,Skipper,24,1.7346789597522,0.717973929246232,2.41607513739859,0.0156888235008802
5205,Madeleine Rice,Skipper,24,1.73435109487508,0.69364497669188,2.50034405661887,0.0124072743819779
5848,Jack Solmo,Skipper,25,1.73069580331777,0.836424776724506,2.0691589387097,0.0385311744593127
4955,Libby Redmond,Skipper,24,1.72352890174153,0.693129862392888,2.48658872637719,0.0128974403960861
6020,Jacob Zils,Skipper,27,1.72200565700598,0.695590537576507,2.47560247585539,0.0133011584316602
4268,Eric Hansen,Skipper,23,1.71603237946199,0.697060604170096,2.46181231473419,0.0138236984477975
6460,James Brock,Skipper,28,1.71512927183727,0.737949276318781,2.32418314764545,0.0201156801339134
6473,Tyler Lamm,Skipper,28,1.71261574766947,0.708207662897623,2.41823950430347,0.015595807827429
5102,Taylor Eastman,Skipper,24,1.70880482775206,0.692514621577701,2.46753609888991,0.0136046503056079
5761,Eric Anderson,Skipper,26,1.70479483964828,0.704414280082865,2.42015939746102,0.0155137051015858
5400,Taylor Hasson,Skipper,23,1.70200169533423,0.809662148394878,2.10211345399853,0.0355433386083861
5849,Zander King,Skipper,25,1.70046650497721,0.705957357587447,2.40873827108825,0.0160077732299783
4725,George Higham,Skipper,23,1.69957576168894,0.697956790962042,2.43507303560483,0.0148887841700985
4428,Samuel Bartel,Skipper,22,1.69802621782524,0.715007468893979,2.37483703555134,0.0175566996404461
5965,Ethan Simpson,Skipper,27,1.6852986030957,0.722245823427774,2.33341412082839,0.0196264208551263
6711,John Wood,Skipper,26,1.68431302597879,0.756082222815956,2.22768499926599,0.0259015280273843
6070,Jonnie Ciffolillo,Skipper,27,1.68322268555001,0.719964104194124,2.33792584344755,0.0193910953677584
5550,bella casaretto,Skipper,26,1.6785461801937,0.691769496135008,2.42645301588451,0.0152472244461571
5038,Payne Donaldson,Skipper,24,1.67341539683923,0.692916328283335,2.41503241954918,0.0157338092043287
5154,Madison Bashaw,Skipper,24,1.67085801283824,0.688268108496584,2.42762666497504,0.015197978808437
4691,Chloe Holder,Skipper,23,1.67061073260035,0.69191279753136,2.41448162045974,0.0157576179526408
4106,Riley Kloc,Skipper,23,1.66958697339158,0.696904880300668,2.395717149622,0.0165878853583889
5544,Drew Mastovsky,Skipper,26,1.6676783188222,0.692864581232157,2.40693255795595,0.0160871403746326
5140,Noah Robitshek,Skipper,25,1.66432289581002,0.689316894564347,2.41445249483096,0.015758877813848
3662,Riley Read,Skipper,22,1.65564720384877,0.708152817457463,2.3379801125316,0.0193882798355808
5401,Mateo Rodriguez,Skipper,22,1.65467878130489,0.735166623582125,2.2507534050477,0.0244011601999804
5618,Eric Pohl,Skipper,28,1.65355796750127,1.15690147424124,1.42929886798335,0.152918351239664
5326,Spencer Barnes,Skipper,24,1.65251346695198,0.691351118715084,2.39026656964592,0.0168361478890173
4312,Christophe Chaumont,Skipper,23,1.65143920757374,0.696933393507081,2.36957968000849,0.0178083174131186
5199,Joe Coyne,Skipper,23,1.65135562668895,0.807494093063432,2.04503740754823,0.0408511703038656
6021,Winborne Majette,Skipper,27,1.65035673073864,0.694842110842555,2.37515358523311,0.017541649497244
5952,Lucy Meagher,Skipper,27,1.64411853065939,0.691234779100055,2.37852402739332,0.0173821040668095
4948,John Glenn,Skipper,22,1.63829116822009,0.725357901107403,2.25859698463188,0.0239084655618994
4163,Jenna Probst,Skipper,22,1.63733381492537,0.709338541336989,2.30825440816913,0.0209849906162465
5980,Kurt Stuebe,Skipper,27,1.63556541682458,0.712613961527468,2.29516330738005,0.0217237671261849
5020,Miles Williams,Skipper,24,1.6280005755535,0.691214307027231,2.35527615531454,0.0185089447528666
5979,Wyatt Bischoff,Skipper,27,1.62468682816914,0.702245733883428,2.31355884383177,0.0206919334531886
5557,Calvin Schmid,Skipper,26,1.62282169065629,0.706060679685841,2.29841674709652,0.0215380812500154
6621,Eliott Raison,Skipper,26,1.61688469101566,0.798500953495475,2.02490013811213,0.0428776194331625
4077,Brooke Shachoy,Skipper,22,1.61588710169061,0.698195650198105,2.31437577881231,0.0206471183181515
4982,Jonathan Riley,Skipper,23,1.60636006746383,0.706138884613565,2.27485003653766,0.0229149274370605
5850,Matheo Graham-capasso,Skipper,26,1.60469664651401,0.723138297600215,2.21907296548849,0.0264817609215314
5663,John Polek,Skipper,26,1.60151942545512,0.73519126876058,2.17837111715845,0.0293784184053118
5280,Jack Howard,Skipper,23,1.59839617461381,0.908986759410276,1.75843724682063,0.0786731402490266
5203,J.J. Smith,Skipper,24,1.59363284911501,0.690087082299064,2.30932137405867,0.0209257544440627
5034,Colin Martz,Skipper,25,1.59306710184286,0.833354608146119,1.91163171868311,0.0559234479826735
5532,Jack Roman,Skipper,26,1.59255620008276,0.691192337622388,2.30407097040593,0.0212186600033182
6209,Cole Schweda,Skipper,27,1.59156418904817,0.723419497483475,2.20005708248765,0.0278028453252728
5625,Sophia Devling,Skipper,26,1.59008992594649,0.690241190766442,2.30367290045507,0.0212410121747945
3731,Bridget Groble,Skipper,22,1.58913875344025,0.69638049417094,2.28199779681101,0.0224894703306043
4980,Everett Nash,Skipper,24,1.58573891665775,0.702304301078203,2.25790859350179,0.0239513587521564
6102,Ryan McGauley,Skipper,27,1.58252401566492,0.743514178450166,2.12843824843213,0.0333007647514153
4113,William Bedford,Skipper,23,1.57539506106319,0.716442199054496,2.1989143899428,0.0278840102134648
5138,Will Priebe,Skipper,24,1.5737575986225,0.688969848259709,2.28421839155618,0.0223586992170531
5876,John Majernik,Skipper,25,1.56339494201694,0.719209144846713,2.17376955398718,0.0297224461250544
4623,Chase Reynolds,Skipper,23,1.55141570894508,0.723713687075121,2.14368711916325,0.0320579649727595
4067,Ellie Maus,Skipper,22,1.55106020647489,0.693800207390893,2.23560066709667,0.0253779408652464
4196,Connor Mraz,Skipper,23,1.54494170801976,0.691820320598734,2.2331545663225,0.0255387532688583
5787,Patrick Igoe,Skipper,26,1.54477931430926,0.69542125026921,2.2213576500736,0.0263267470274478
4645,Samuel Gavula,Skipper,24,1.53298025116242,0.70139755433305,2.18560820706042,0.0288442816673817
5101,Sara Schumann,Skipper,25,1.53237526218695,0.697077398647629,2.19828567840508,0.0279287543407511
4989,Gordon Gurnell,Skipper,23,1.527576901603,0.702504808218048,2.17447180963474,0.0296697202742732
4763,Patrick Mulcahy,Skipper,23,1.52750573637092,0.69489459447178,2.19818336266098,0.0279360417981641
4644,Christopher Sharpless,Skipper,23,1.52595994446175,0.707507213075984,2.15681185471937,0.0310203270653594
4726,Bryan Trammell,Skipper,23,1.52496384685441,0.695288521631899,2.19328206839256,0.0282870627729193
5635,Katherine McNamara,Skipper,26,1.52462471958024,0.690861753140766,2.20684487547481,0.0273248986974516
5379,Zachariah Schemel,Skipper,25,1.52100493163819,0.694171773987523,2.19110742993928,0.0284440191932712
4609,Stewart Gurnell,Skipper,23,1.52078276496907,0.692094527096096,2.19736279572965,0.0279945461406511
5735,Jonathan Weed,Skipper,26,1.51987923447049,0.718023288681351,2.11675478836035,0.0342806642816372
6461,Edward Herman,Skipper,28,1.51349450203473,0.712249288395827,2.12495052882891,0.0335907410858816
5538,Tyler Nash,Skipper,26,1.51120953858381,0.690777843236595,2.18769254599009,0.0286920053997755
5160,Torrey Chisari,Skipper,24,1.50929584267401,0.69028478451553,2.18648284958693,0.0287802980863794
4842,Jack Corbett,Skipper,23,1.50790290676231,0.77269522067247,1.95148470757979,0.0509994136050492
5525,Kyra Phelan,Skipper,26,1.50571819284299,0.69378421723571,2.17029755857279,0.0299843114605419
5029,Connor Rosow,Skipper,24,1.50255924153096,0.69355752380324,2.16645222632929,0.0302766467451249
5119,Shea Smith,Skipper,25,1.50172577882191,0.690415414197074,2.17510465140522,0.0296222749865842
5209,Patrick Dolan,Skipper,25,1.49996181023783,0.691297766040307,2.16977673576103,0.0300237635878716
5490,Peter Lobaugh,Skipper,24,1.49908007568787,0.694732276901985,2.15778095466172,0.030944866315796
5669,Benjamin Honig,Skipper,26,1.49857633779566,0.699865752150431,2.14123399122058,0.0322551731943255
5586,Diogo Silva,Skipper,26,1.493735972938,0.692253015496429,2.15778904461227,0.0309442370407145
5551,Clark Morris,Skipper,26,1.49290980457233,0.693729405245912,2.15200594537741,0.0313968861062584
4776,Severin Gramm,Skipper,23,1.49059540174334,0.849087305196121,1.7555266609469,0.0791692644308477
5518,Ximena Escobar,Skipper,25,1.48940630021336,0.70428173589124,2.11478762590453,0.0344480519873975
6154,Mathias Reimer,Skipper,27,1.4836157669345,0.695318729390815,2.13372041370773,0.0328656740190096
5008,Emily Allen,Skipper,25,1.48075971132068,0.689038807742758,2.14902222441076,0.0316326382522639
6086,Courtland Doyle,Skipper,27,1.48063321286766,0.723305530975129,2.04703703961939,0.0406544479238636
6495,Audrey Foley,Skipper,28,1.47879950678671,0.714684142382694,2.06916513056596,0.0385305936148084
5733,Luke Monnich,Skipper,25,1.47716373773468,0.798398093888937,1.85015939922843,0.0642905788076694
5005,Griffin Lapham,Skipper,25,1.46837483648911,0.946153308514454,1.55194176596453,0.12067615816449
3648,Talia Toland,Skipper,22,1.46479629137779,0.720326073971779,2.03351835273865,0.042000181310675
4759,Grant Adam,Skipper,23,1.46213988214727,0.701623753488456,2.08393725964599,0.0371658745920363
6455,Connor McHugh,Skipper,28,1.45526890872137,0.728062948463157,1.99882292017915,0.0456275169496029
5549,Alex Adams,Skipper,26,1.45519472361638,0.692312934842256,2.1019320171274,0.0355592314157109
5113,Oscar MacGillivray,Skipper,24,1.45326063299179,0.696313605109841,2.08707775106957,0.0368811068757773
6679,Ocean Smith,Skipper,28,1.45130747190207,0.989847361291003,1.4661932017571,0.142595660135338
5981,Gus Macaulay,Skipper,27,1.4512162055548,0.705278961124984,2.05764851292313,0.0396238861294016
5006,Matthew King,Skipper,24,1.44924643368071,0.696268725864516,2.08144697563612,0.0373930127197331
4107,Amanda Majernik,Skipper,22,1.44293817249054,0.710259717091006,2.03156414163589,0.0421977999378256
5995,Landon Cormie,Skipper,27,1.44248715658561,0.710769611362669,2.02947218553718,0.0424102192162877
4945,Claire Siegel-Wilson,Skipper,24,1.436751275537,0.691296455679462,2.07834318219504,0.037677761849384
5239,Nick Budington,Skipper,25,1.43604880488501,0.704886261486953,2.03727733585796,0.0416222577108893
4706,Nils Tullberg,Skipper,23,1.43574971988783,0.692768367583981,2.07248163609864,0.0382205470891147
6624,Emily Doble,Skipper,28,1.43040181518514,0.733193390191013,1.9509202269438,0.0510665360998387
5626,Connor Bennett,Skipper,26,1.42991575662778,0.704279009234027,2.03032567757906,0.0423234458162092
4966,Gregory Walters,Skipper,24,1.42881441715459,0.743637637022789,1.92138529038815,0.0546831516050035
4996,Emily Mueller,Skipper,25,1.42602167729236,0.691013861404477,2.06366580605777,0.0390494135468083
5630,Cole Woodworth,Skipper,26,1.42031469370983,0.700236560469956,2.02833552814867,0.0425260152720682
5091,Benjamin Chitterling,Skipper,25,1.41907846608551,1.08714303628442,1.30532820311811,0.191781114501142
6172,Luke Harris,Skipper,27,1.41842125204461,0.699143457586941,2.02879857724797,0.0424788102811872
4286,Sean Tallman,Skipper,22,1.41826770212585,0.719519968593013,1.97113042588548,0.0487089593642629
6013,Nathan Jensen,Skipper,27,1.4165171149186,0.704093788304581,2.01183015451606,0.0442378440778119
5561,Everett Botwinick,Skipper,26,1.41471970778006,0.696120692768149,2.03229084047821,0.0421242211926021
4528,Ted Bjerregaard,Skipper,23,1.40948865877434,0.705085476380672,1.99903232443462,0.0456048565372314
6221,Ava Anderson,Skipper,27,1.40863764769741,0.700630982544454,2.01052720018421,0.0443754203616298
5771,Chris Salas,Skipper,26,1.40764717727477,1.12125484907017,1.25542126167133,0.209325874970333
5151,Jack Derry,Skipper,25,1.4045630249801,0.692036213546862,2.02960914109012,0.0423962849997062
5266,Beckett Kumler,Skipper,24,1.40191760742883,0.692944751902292,2.02313042068686,0.0430597029183854
5973,Laura Hamilton,Skipper,27,1.40081370318406,0.691558528094772,2.02558951451769,0.0428068669357933
5745,Lucy Spearman,Skipper,25,1.39780931922847,0.701816696761548,1.99170143098405,0.046403826628468
3722,Caleb Niles,Skipper,22,1.3906387069737,0.705600432706428,1.97085863686295,0.0487400474623486
6295,Sam Riley,Skipper,27,1.39034263937473,0.7543531155268,1.84309259252384,0.0653154926854212
5305,Eden Nykamp,Skipper,25,1.38704421591795,0.691845147783393,2.00484779052352,0.0449793216498926
5684,Sam Spencer,Skipper,24,1.38637872208865,0.822736101858834,1.68508312562967,0.0919725348115418
4608,Parker Purrington,Skipper,24,1.38518931266998,0.69432844749415,1.99500584726028,0.0460422421318602
5083,Charlotte Costikyan,Skipper,24,1.38274753295164,0.69110673047426,2.00077277789315,0.0454168823060061
6590,Marcus Greco,Skipper,28,1.38043725141573,1.32190643835878,1.04427757620246,0.296356984386548
4060,Katherine Bennett,Skipper,22,1.37957205845305,0.695093129804972,1.98472981432018,0.0471745398665982
6058,Henry Scholz,Skipper,27,1.37897382393862,0.710062374372476,1.94204604230339,0.0521315266873651
4204,Pierce Ornstein,Skipper,22,1.3786880582963,0.765289595243473,1.80152463441983,0.0716202280961494
6346,Braden Vogel,Skipper,27,1.37841751007292,0.705780810809,1.95303908658682,0.0508149638556447
5244,Nina Lubchenco,Skipper,25,1.37603835520736,0.950029658682711,1.44841620746382,0.147500684737498
5148,Jack Flores,Skipper,25,1.37304451997435,0.691452301821628,1.98574003782629,0.0470621968549477
5533,Bradley Whiteway,Skipper,26,1.36603129359619,0.6940334040047,1.96825006651545,0.0490392721880925
5957,Kevin Gosselin,Skipper,27,1.36590438637899,0.703803721656066,1.94074618299117,0.0522890716233521
